Player,AP Player of the Year,NABC Defensive Player of the Year,NABC Player of the Year,Naismith Award,NCAA Tournament Most Outstanding Player,NIT Most Valuable Player,Rupp Trophy,Sporting News Player of the Year,UPI Player of the Year,USBWA Freshman of the Year
Aaron Bright(Stanford),,,,,,1,,,,
Aaron Craft(Ohio State),,1,,,,,,,,
Adam Keefe(Stanford),,,,,,1,,,,
Adam Morrison(Gonzaga),,,,,,,,,,
Alonzo Mourning(Georgetown),,1,,,,,,,,
Andrew Bogut(Utah),1,,1,1,,,,,,
Antawn Jamison(North Carolina),1,,1,1,,,1,1,,
Anthony Davis(Kentucky),1,1,,1,1,,1,1,,1
Austin Hollins(Minnesota),,,,,,1,,,,
Ben Simmons(Louisiana State),,,,,,,,,,1
Blake Griffin(Oklahoma),1,,1,1,,,1,1,,
Bobby Hurley(Duke),,,,,1,,,,,
Bryant Stith(Virginia),,,,,,1,,,,
Buddy Hield(Oklahoma),,,,1,,,,1,,
Calbert Cheaney(Indiana),1,,1,1,,,1,1,1,
Carlos Powell(South Carolina),,,,,,1,,,,
Carmelo Anthony(Syracuse),,,,,1,,,,,1
Chasson Randle(Stanford),,,,,,1,,,,
Chris Johnson(Dayton),,,,,,1,,,,
Chris Webber(Michigan),,,,,,,,,,1
Christian Laettner(Duke),1,,1,1,1,,1,1,,
Corey Brewer(Florida),,,,,1,,,,,
Corliss Williamson(Arkansas),,,,,1,,,,,
Dajuan Wagner(Memphis),,,,,,1,,,,
Daniel Horton(Michigan),,,,,,1,,,,
David West(Xavier),1,,,,,,1,,,
De'Andre Hunter(Virginia),,1,,,,,,,,
Dee Brown(Illinois),,,,,,,,1,,
Denzel Valentine(Michigan State),1,,1,,,,,,,
Donald Williams(North Carolina),,,,,1,,,,,
Donte DiVincenzo(Villanova),,,,,1,,,,,
Doremus Bennerman(Siena),,,,,,1,,,,
Doug McDermott(Creighton),1,,1,1,,,1,1,,
Draymond Green(Michigan State),,,1,,,,,,,
Drew Gooden(Kansas),,,1,,,,,,,
Dylan Osetkowski(Texas),,,,,,1,,,,
Ed O'Bannon(UCLA),,,,,1,,,,,
Eddie Griffin(Seton Hall),,,,,,,,,,1
Elton Brand(Duke),1,,1,1,,,1,1,,
Emeka Okafor(Connecticut),,1,1,,1,,,,,
Erick Strickland(Nebraska),,,,,,1,,,,
Evan Turner(Ohio State),1,,1,1,,,,1,,
Frank Kaminsky(Wisconsin),1,,1,1,,,1,1,,
Frank Mason(Kansas),1,,1,1,,,,1,,
Frank Young(West Virginia),,,,,,1,,,,
Glenn Robinson(Purdue),1,,1,1,,,1,1,1,
Graham Hatch(Wichita State),,,,,,1,,,,
Grant Hill(Duke),,1,,,,,,,,
Greg Oden(Ohio State),,1,,,,,,,,
Hasheem Thabeet(Connecticut),,1,,,,,,,,
J.J. Redick(Duke),1,,1,1,,,1,1,,
Jabari Parker(Duke),,,,,,,,,,1
Jahlil Okafor(Duke),,,,,,,,,,1
Jalen Brunson(Villanova),1,,1,1,,,,1,,
Jameer Nelson(Saint Joseph's),1,,1,1,,,1,1,,
Jamelle Cornley(Penn State),,,,,,1,,,,
Jared Sullinger(Ohio State),,,,,,,,,,1
Jarvis Varnado(Mississippi State),,1,,,,,,,,
Jason Gardner(Arizona),,,,,,,,,,1
Jason Kidd(University of California),,,,,,,,,,1
Jay Williams(Duke),1,,1,1,,,1,1,,
Jeff Sheppard(Kentucky),,,,,1,,,,,
Jeff Withey(Kansas),,1,,,,,,,,
Jevon Carter(West Virginia),,1,,,,,,,,
Jim Jackson(Ohio State),,,,,,,,,1,
Jim McIlvaine(Marquette),,1,,,,,,,,
Jimmer Fredette(Brigham Young),1,,1,1,,,1,1,,
Joakim Noah(Florida),,,,,1,,,,,
Joe Smith(Maryland),1,,,1,,,1,,1,1
Joel Berry(North Carolina),,,,,1,,,,,
John Linehan(Providence),,1,,,,,,,,
John Wall(Kentucky),,,,,,,1,,,1
Juan Dixon(Maryland),,,,,1,,,,,
Kemba Walker(Connecticut),,,,,1,,,,,
Kenneth Faried(Morehead State),,1,,,,,,,,
Kenrich Williams(Texas Christian),,,,,,1,,,,
Kenyon Martin(Cincinnati),1,1,1,1,,,1,1,,
Kerwin Roach Jr.(Texas),,,,,,1,,,,
Kevin Clark(Minnesota),,,,,,1,,,,
Kevin Durant(Texas),1,,1,1,,,1,1,,1
Kosta Koufos(Ohio State),,,,,,1,,,,
Kyle Guy(Virginia),,,,,1,,,,,
Kyle Singler(Duke),,,,,1,,,,,
Lamar Stevens(Penn State),,,,,,1,,,,
Larry Hughes(Saint Louis),,,,,,,,,,1
Larry Johnson(Nevada-Las Vegas),,,1,1,,,,1,,
Lonzo Ball(UCLA),,,,,,,,,,1
Luke Hancock(Louisville),,,,,1,,,,,
Luol Deng(Duke),,,,,,,,,,1
Malcolm Brogdon(Virginia),,1,,,,,,,,
Marcus Camby(Massachusetts),1,,1,1,,,1,1,,
Marcus Hatten(St. John's (NY)),,,,,,1,,,,
Marcus Hill(Tulsa),,,,,,1,,,,
Marcus Smart(Oklahoma State),,,,,,,,,,1
Mario Chalmers(Kansas),,,,,1,,,,,
Marvin Williams(North Carolina),,,,,,,,,,1
Mateen Cleaves(Michigan State),,,,,1,,,,,
Michael Beasley(Kansas State),,,,,,,,,,1
Miles Simon(Arizona),,,,,1,,,,,
Nick Collison(Kansas),,,1,,,,,,,
Pierre Jackson(Baylor),,,,,,1,,,,
Quentin Richardson(DePaul),,,,,,,,,,1
Ray Allen(Connecticut),,,,,,,,,1,
Renaldo Balkman(South Carolina),,,,,,1,,,,
Richard Hamilton(Connecticut),,,,,1,,,,,
Robert O'Kelley(Wake Forest),,,,,,1,,,,
Robert Traylor(Michigan),,,,,,1,,,,
Rodney Rogers(Wake Forest),,,,,,,,,,1
Ryan Arcidiacono(Villanova),,,,,1,,,,,
Sean Lampley(University of California),,,,,,1,,,,
Sean May(North Carolina),,,,,1,,,,,
Shabazz Napier(Connecticut),,,,,1,,,,,
Shane Battier(Duke),1,1,,1,1,,1,1,,
Shaquille O'Neal(Louisiana State),1,,,,,,1,,1,
Shawn Respert(Michigan State),,,1,,,,,1,,
Shawn Smith(Virginia Tech),,,,,,1,,,,
Shelden Williams(Duke),,1,,,,,,,,
Stacey Augmon(Nevada-Las Vegas),,1,,,,,,,,
Steve Wojciechowski(Duke),,1,,,,,,,,
T.J. Ford(Texas),,,,1,,,,1,,1
Tim Duncan(Wake Forest),1,1,1,1,,,1,1,,
Tony Delk(Kentucky),,,,,1,,,,,
Trae Young(Oklahoma),,,,,,,,,,1
Trey Burke(Michigan),1,,1,1,,,,,,
Tyler Cavanaugh(George Washington,,,,,,1,,,,
Tyler Hansbrough(North Carolina),1,,1,1,,,1,1,,1
Tyreke Evans(Memphis),,,,,,,,,,1
Tyus Jones(Duke),,,,,1,,,,,
Victor Oladipo(Indiana),,1,,,,,1,1,,
Voshon Lenard(Minnesota),,,,,,1,,,,
Wayne Ellington(North Carolina),,,,,1,,,,,
Willie Cauley-Stein(Kentucky),,1,,,,,,,,
Zion Williamson(Duke),1,,1,1,,,,1,,1
