Year,Award,Player
2018-19,Wooden Award,Zion Williamson(Duke)
2018-19,Naismith Award,Zion Williamson(Duke)
2018-19,AP Player of the Year,Zion Williamson(Duke)
2018-19,USBWA Player of the Year,Zion Williamson(Duke)
2018-19,USBWA Freshman of the Year,Zion Williamson(Duke)
2018-19,NABC Player of the Year,Zion Williamson(Duke)
2018-19,NABC Defensive Player of the Year,De'Andre Hunter(Virginia)
2018-19,Sporting News Player of the Year,Zion Williamson(Duke)
2018-19,NCAA Tournament Most Outstanding Player,Kyle Guy(Virginia)
2018-19,NIT Most Valuable Player,Dylan Osetkowski(Texas)
2018-19,NIT Most Valuable Player,Kerwin Roach Jr.(Texas)
2017-18,Wooden Award,Jalen Brunson(Villanova)
2017-18,Naismith Award,Jalen Brunson(Villanova)
2017-18,AP Player of the Year,Jalen Brunson(Villanova)
2017-18,USBWA Player of the Year,Jalen Brunson(Villanova)
2017-18,USBWA Freshman of the Year,Trae Young(Oklahoma)
2017-18,NABC Player of the Year,Jalen Brunson(Villanova)
2017-18,NABC Defensive Player of the Year,Jevon Carter(West Virginia)
2017-18,Sporting News Player of the Year,Jalen Brunson(Villanova)
2017-18,NCAA Tournament Most Outstanding Player,Donte DiVincenzo(Villanova)
2017-18,NIT Most Valuable Player,Lamar Stevens(Penn State)
2016-17,ooden Award,Frank Mason(Kansas)
2016-17,Naismith Award,Frank Mason(Kansas)
2016-17,AP Player of the Year,Frank Mason(Kansas)
2016-17,USBWA Player of the Year,Frank Mason(Kansas)
2016-17,USBWA Freshman of the Year,Lonzo Ball(UCLA)
2016-17,NABC Player of the Year,Frank Mason(Kansas)
2016-17,NABC Defensive Player of the Year,Jevon Carter(West Virginia)
2016-17,Sporting News Player of the Year,Frank Mason(Kansas)
2016-17,NCAA Tournament Most Outstanding Player,Joel Berry(North Carolina)
2016-17,NIT Most Valuable Player,Kenrich Williams(Texas Christian)
2015-16,Wooden Award,Buddy Hield(Oklahoma)
2015-16,Naismith Award,Buddy Hield(Oklahoma)
2015-16,AP Player of the Year,Denzel Valentine(Michigan State)
2015-16,USBWA Player of the Year,Buddy Hield(Oklahoma)
2015-16,USBWA Freshman of the Year,Ben Simmons(Louisiana State)
2015-16,NABC Player of the Year,Denzel Valentine(Michigan State)
2015-16,NABC Defensive Player of the Year,Malcolm Brogdon(Virginia)
2015-16,Sporting News Player of the Year,Buddy Hield(Oklahoma)
2015-16,NCAA Tournament Most Outstanding Player,Ryan Arcidiacono(Villanova)
2015-16,NIT Most Valuable Player,Tyler Cavanaugh(George Washington
2014-15,Award,Frank Kaminsky(Wisconsin)
2014-15,Naismith Award,Frank Kaminsky(Wisconsin)
2014-15,AP Player of the Year,Frank Kaminsky(Wisconsin)
2014-15,USBWA Player of the Year,Frank Kaminsky(Wisconsin)
2014-15,USBWA Freshman of the Year,Jahlil Okafor(Duke)
2014-15,NABC Player of the Year,Frank Kaminsky(Wisconsin)
2014-15,NABC Defensive Player of the Year,Willie Cauley-Stein(Kentucky)
2014-15,Sporting News Player of the Year,Frank Kaminsky(Wisconsin)
2014-15,Rupp Trophy,Frank Kaminsky(Wisconsin)
2014-15,NCAA Tournament Most Outstanding Player,Tyus Jones(Duke)
2014-15,NIT Most Valuable Player,Chasson Randle(Stanford)
2013-14,Wooden Award,Doug McDermott(Creighton)
2013-14,Naismith Award,Doug McDermott(Creighton)
2013-14,AP Player of the Year,Doug McDermott(Creighton)
2013-14,USBWA Player of the Year,Doug McDermott(Creighton)
2013-14,USBWA Freshman of the Year,Jabari Parker(Duke)
2013-14,NABC Player of the Year,Doug McDermott(Creighton)
2013-14,NABC Defensive Player of the Year,Aaron Craft(Ohio State)
2013-14,Sporting News Player of the Year,Doug McDermott(Creighton)
2013-14,Rupp Trophy,Doug McDermott(Creighton)
2013-14,NCAA Tournament Most Outstanding Player,Shabazz Napier(Connecticut)
2013-14,NIT Most Valuable Player,Austin Hollins(Minnesota)
2012-13,Wooden Award,Trey Burke(Michigan)
2012-13,Naismith Award,Trey Burke(Michigan)
2012-13,AP Player of the Year,Trey Burke(Michigan)
2012-13,USBWA Player of the Year,Trey Burke(Michigan)
2012-13,USBWA Freshman of the Year,Marcus Smart(Oklahoma State)
2012-13,NABC Player of the Year,Trey Burke(Michigan)
2012-13,NABC Defensive Player of the Year,Jeff Withey(Kansas)
2012-13,NABC Defensive Player of the Year,Victor Oladipo(Indiana)
2012-13,Sporting News Player of the Year,Victor Oladipo(Indiana)
2012-13,Rupp Trophy,Victor Oladipo(Indiana)
2012-13,NCAA Tournament Most Outstanding Player,Luke Hancock(Louisville)
2012-13,NIT Most Valuable Player,Pierre Jackson(Baylor)
2011-12,Wooden Award,Anthony Davis(Kentucky)
2011-12,Naismith Award,Anthony Davis(Kentucky)
2011-12,AP Player of the Year,Anthony Davis(Kentucky)
2011-12,USBWA Player of the Year,Anthony Davis(Kentucky)
2011-12,USBWA Freshman of the Year,Anthony Davis(Kentucky)
2011-12,NABC Player of the Year,Draymond Green(Michigan State)
2011-12,NABC Defensive Player of the Year,Anthony Davis(Kentucky)
2011-12,Sporting News Player of the Year,Anthony Davis(Kentucky)
2011-12,Rupp Trophy,Anthony Davis(Kentucky)
2011-12,NCAA Tournament Most Outstanding Player,Anthony Davis(Kentucky)
2011-12,NIT Most Valuable Player,Aaron Bright(Stanford)
2010-11,Wooden Award,Jimmer Fredette(Brigham Young)
2010-11,Naismith Award,Jimmer Fredette(Brigham Young)
2010-11,AP Player of the Year,Jimmer Fredette(Brigham Young)
2010-11,USBWA Player of the Year,Jimmer Fredette(Brigham Young)
2010-11,USBWA Freshman of the Year,Jared Sullinger(Ohio State)
2010-11,NABC Player of the Year,Jimmer Fredette(Brigham Young)
2010-11,NABC Defensive Player of the Year,Kenneth Faried(Morehead State)
2010-11,Sporting News Player of the Year,Jimmer Fredette(Brigham Young)
2010-11,Rupp Trophy,Jimmer Fredette(Brigham Young)
2010-11,NCAA Tournament Most Outstanding Player,Kemba Walker(Connecticut)
2010-11,NIT Most Valuable Player,Graham Hatch(Wichita State)
2009-10,Wooden Award,Evan Turner(Ohio State)
2009-10,Naismith Award,Evan Turner(Ohio State)
2009-10,AP Player of the Year,Evan Turner(Ohio State)
2009-10,USBWA Player of the Year,Evan Turner(Ohio State)
2009-10,USBWA Freshman of the Year,John Wall(Kentucky)
2009-10,NABC Player of the Year,Evan Turner(Ohio State)
2009-10,NABC Defensive Player of the Year,Jarvis Varnado(Mississippi State)
2009-10,Sporting News Player of the Year,Evan Turner(Ohio State)
2009-10,Rupp Trophy,John Wall(Kentucky)
2009-10,NCAA Tournament Most Outstanding Player,Kyle Singler(Duke)
2009-10,NIT Most Valuable Player,Chris Johnson(Dayton)
2008-09,ooden Award,Blake Griffin(Oklahoma)
2008-09,Naismith Award,Blake Griffin(Oklahoma)
2008-09,AP Player of the Year,Blake Griffin(Oklahoma)
2008-09,USBWA Player of the Year,Blake Griffin(Oklahoma)
2008-09,USBWA Freshman of the Year,Tyreke Evans(Memphis)
2008-09,NABC Player of the Year,Blake Griffin(Oklahoma)
2008-09,NABC Defensive Player of the Year,Hasheem Thabeet(Connecticut)
2008-09,Sporting News Player of the Year,Blake Griffin(Oklahoma)
2008-09,Rupp Trophy,Blake Griffin(Oklahoma)
2008-09,NCAA Tournament Most Outstanding Player,Wayne Ellington(North Carolina)
2008-09,NIT Most Valuable Player,Jamelle Cornley(Penn State)
2007-08,Wooden Award,Tyler Hansbrough(North Carolina)
2007-08,Naismith Award,Tyler Hansbrough(North Carolina)
2007-08,AP Player of the Year,Tyler Hansbrough(North Carolina)
2007-08,USBWA Player of the Year,Tyler Hansbrough(North Carolina)
2007-08,USBWA Freshman of the Year,Michael Beasley(Kansas State)
2007-08,NABC Player of the Year,Tyler Hansbrough(North Carolina)
2007-08,NABC Defensive Player of the Year,Hasheem Thabeet(Connecticut)
2007-08,Sporting News Player of the Year,Tyler Hansbrough(North Carolina)
2007-08,Rupp Trophy,Tyler Hansbrough(North Carolina)
2007-08,NCAA Tournament Most Outstanding Player,Mario Chalmers(Kansas)
2007-08,NIT Most Valuable Player,Kosta Koufos(Ohio State)
2006-07,Wooden Award,Kevin Durant(Texas)
2006-07,Naismith Award,Kevin Durant(Texas)
2006-07,AP Player of the Year,Kevin Durant(Texas)
2006-07,USBWA Player of the Year,Kevin Durant(Texas)
2006-07,USBWA Freshman of the Year,Kevin Durant(Texas)
2006-07,NABC Player of the Year,Kevin Durant(Texas)
2006-07,NABC Defensive Player of the Year,Greg Oden(Ohio State)
2006-07,Sporting News Player of the Year,Kevin Durant(Texas)
2006-07,Rupp Trophy,Kevin Durant(Texas)
2006-07,NCAA Tournament Most Outstanding Player,Corey Brewer(Florida)
2006-07,NIT Most Valuable Player,Frank Young(West Virginia)
2005-06,Wooden Award,J.J. Redick(Duke)Adam Morrison(Gonzaga)
2005-06,Naismith Award,J.J. Redick(Duke)
2005-06,AP Player of the Year,J.J. Redick(Duke)
2005-06,USBWA Player of the Year,Adam Morrison(Gonzaga)J.J. Redick(Duke)
2005-06,USBWA Freshman of the Year,Tyler Hansbrough(North Carolina)
2005-06,NABC Player of the Year,J.J. Redick(Duke)
2005-06,NABC Defensive Player of the Year,Shelden Williams(Duke)
2005-06,Sporting News Player of the Year,J.J. Redick(Duke)
2005-06,Rupp Trophy,J.J. Redick(Duke)
2005-06,NCAA Tournament Most Outstanding Player,Joakim Noah(Florida)
2005-06,NIT Most Valuable Player,Renaldo Balkman(South Carolina)
2004-05,ooden Award,Andrew Bogut(Utah)
2004-05,Naismith Award,Andrew Bogut(Utah)
2004-05,AP Player of the Year,Andrew Bogut(Utah)
2004-05,USBWA Player of the Year,Andrew Bogut(Utah)
2004-05,USBWA Freshman of the Year,Marvin Williams(North Carolina)
2004-05,NABC Player of the Year,Andrew Bogut(Utah)
2004-05,NABC Defensive Player of the Year,Shelden Williams(Duke)
2004-05,Sporting News Player of the Year,Dee Brown(Illinois)
2004-05,Rupp Trophy,J.J. Redick(Duke)
2004-05,NCAA Tournament Most Outstanding Player,Sean May(North Carolina)
2004-05,NIT Most Valuable Player,Carlos Powell(South Carolina)
2003-04,Wooden Award,Jameer Nelson(Saint Joseph's)
2003-04,Naismith Award,Jameer Nelson(Saint Joseph's)
2003-04,AP Player of the Year,Jameer Nelson(Saint Joseph's)
2003-04,USBWA Player of the Year,Jameer Nelson(Saint Joseph's)
2003-04,USBWA Freshman of the Year,Luol Deng(Duke)
2003-04,NABC Player of the Year,Emeka Okafor(Connecticut)
2003-04,NABC Player of the Year,Jameer Nelson(Saint Joseph's)
2003-04,NABC Defensive Player of the Year,Emeka Okafor(Connecticut)
2003-04,Sporting News Player of the Year,Jameer Nelson(Saint Joseph's)
2003-04,Rupp Trophy,Jameer Nelson(Saint Joseph's)
2003-04,NCAA Tournament Most Outstanding Player,Emeka Okafor(Connecticut)
2003-04,NIT Most Valuable Player,Daniel Horton(Michigan)
2002-03,Wooden Award,T.J. Ford(Texas)
2002-03,Naismith Award,T.J. Ford(Texas)
2002-03,AP Player of the Year,David West(Xavier)
2002-03,USBWA Player of the Year,David West(Xavier)
2002-03,USBWA Freshman of the Year,Carmelo Anthony(Syracuse)
2002-03,NABC Player of the Year,Nick Collison(Kansas)
2002-03,NABC Defensive Player of the Year,Emeka Okafor(Connecticut)
2002-03,Sporting News Player of the Year,T.J. Ford(Texas)
2002-03,Rupp Trophy,David West(Xavier)
2002-03,NCAA Tournament Most Outstanding Player,Carmelo Anthony(Syracuse)
2002-03,NIT Most Valuable Player,Marcus Hatten(St. John's (NY))
2001-02,Wooden Award,Jay Williams(Duke)
2001-02,Naismith Award,Jay Williams(Duke)
2001-02,AP Player of the Year,Jay Williams(Duke)
2001-02,USBWA Player of the Year,Jay Williams(Duke)
2001-02,USBWA Freshman of the Year,T.J. Ford(Texas)
2001-02,NABC Player of the Year,Drew Gooden(Kansas)
2001-02,NABC Player of the Year,Jay Williams(Duke)
2001-02,NABC Defensive Player of the Year,John Linehan(Providence)
2001-02,Sporting News Player of the Year,Jay Williams(Duke)
2001-02,Rupp Trophy,Jay Williams(Duke)
2001-02,NCAA Tournament Most Outstanding Player,Juan Dixon(Maryland)
2001-02,NIT Most Valuable Player,Dajuan Wagner(Memphis)
2000-01,Wooden Award,Shane Battier(Duke)
2000-01,Naismith Award,Shane Battier(Duke)
2000-01,AP Player of the Year,Shane Battier(Duke)
2000-01,USBWA Player of the Year,Shane Battier(Duke)
2000-01,USBWA Freshman of the Year,Eddie Griffin(Seton Hall)
2000-01,NABC Player of the Year,Jay Williams(Duke)
2000-01,NABC Defensive Player of the Year,Shane Battier(Duke)
2000-01,Sporting News Player of the Year,Shane Battier(Duke)
2000-01,Rupp Trophy,Shane Battier(Duke)
2000-01,NCAA Tournament Most Outstanding Player,Shane Battier(Duke)
2000-01,NIT Most Valuable Player,Marcus Hill(Tulsa)
1999-00,ooden Award,Kenyon Martin(Cincinnati)
1999-00,Naismith Award,Kenyon Martin(Cincinnati)
1999-00,AP Player of the Year,Kenyon Martin(Cincinnati)
1999-00,USBWA Player of the Year,Kenyon Martin(Cincinnati)
1999-00,USBWA Freshman of the Year,Jason Gardner(Arizona)
1999-00,NABC Player of the Year,Kenyon Martin(Cincinnati)
1999-00,NABC Defensive Player of the Year,Kenyon Martin(Cincinnati)
1999-00,NABC Defensive Player of the Year,Shane Battier(Duke)
1999-00,Sporting News Player of the Year,Kenyon Martin(Cincinnati)
1999-00,Rupp Trophy,Kenyon Martin(Cincinnati)
1999-00,NCAA Tournament Most Outstanding Player,Mateen Cleaves(Michigan State)
1999-00,NIT Most Valuable Player,Robert O'Kelley(Wake Forest)
1998-99,en Award,Elton Brand(Duke)
1998-99,Naismith Award,Elton Brand(Duke)
1998-99,AP Player of the Year,Elton Brand(Duke)
1998-99,USBWA Player of the Year,Elton Brand(Duke)
1998-99,USBWA Freshman of the Year,Quentin Richardson(DePaul)
1998-99,NABC Player of the Year,Elton Brand(Duke)
1998-99,NABC Defensive Player of the Year,Shane Battier(Duke)
1998-99,Sporting News Player of the Year,Elton Brand(Duke)
1998-99,Rupp Trophy,Elton Brand(Duke)
1998-99,NCAA Tournament Most Outstanding Player,Richard Hamilton(Connecticut)
1998-99,NIT Most Valuable Player,Sean Lampley(University of California)
1997-98,ooden Award,Antawn Jamison(North Carolina)
1997-98,Naismith Award,Antawn Jamison(North Carolina)
1997-98,AP Player of the Year,Antawn Jamison(North Carolina)
1997-98,USBWA Player of the Year,Antawn Jamison(North Carolina)
1997-98,USBWA Freshman of the Year,Larry Hughes(Saint Louis)
1997-98,NABC Player of the Year,Antawn Jamison(North Carolina)
1997-98,NABC Defensive Player of the Year,Steve Wojciechowski(Duke)
1997-98,Sporting News Player of the Year,Antawn Jamison(North Carolina)
1997-98,Rupp Trophy,Antawn Jamison(North Carolina)
1997-98,NCAA Tournament Most Outstanding Player,Jeff Sheppard(Kentucky)
1997-98,NIT Most Valuable Player,Kevin Clark(Minnesota)
1996-97,ooden Award,Tim Duncan(Wake Forest)
1996-97,Naismith Award,Tim Duncan(Wake Forest)
1996-97,AP Player of the Year,Tim Duncan(Wake Forest)
1996-97,USBWA Player of the Year,Tim Duncan(Wake Forest)
1996-97,NABC Player of the Year,Tim Duncan(Wake Forest)
1996-97,NABC Defensive Player of the Year,Tim Duncan(Wake Forest)
1996-97,Sporting News Player of the Year,Tim Duncan(Wake Forest)
1996-97,Rupp Trophy,Tim Duncan(Wake Forest)
1996-97,NCAA Tournament Most Outstanding Player,Miles Simon(Arizona)
1996-97,NIT Most Valuable Player,Robert Traylor(Michigan)
1995-96,ooden Award,Marcus Camby(Massachusetts)
1995-96,Naismith Award,Marcus Camby(Massachusetts)
1995-96,AP Player of the Year,Marcus Camby(Massachusetts)
1995-96,UPI Player of the Year,Ray Allen(Connecticut)
1995-96,USBWA Player of the Year,Marcus Camby(Massachusetts)
1995-96,NABC Player of the Year,Marcus Camby(Massachusetts)
1995-96,NABC Defensive Player of the Year,Tim Duncan(Wake Forest)
1995-96,Sporting News Player of the Year,Marcus Camby(Massachusetts)
1995-96,Rupp Trophy,Marcus Camby(Massachusetts)
1995-96,NCAA Tournament Most Outstanding Player,Tony Delk(Kentucky)
1995-96,NIT Most Valuable Player,Erick Strickland(Nebraska)
1994-95,Wooden Award,Ed O'Bannon(UCLA)
1994-95,Naismith Award,Joe Smith(Maryland)
1994-95,AP Player of the Year,Joe Smith(Maryland)
1994-95,UPI Player of the Year,Joe Smith(Maryland)
1994-95,USBWA Player of the Year,Ed O'Bannon(UCLA)
1994-95,NABC Player of the Year,Shawn Respert(Michigan State)
1994-95,NABC Defensive Player of the Year,Tim Duncan(Wake Forest)
1994-95,Sporting News Player of the Year,Shawn Respert(Michigan State)
1994-95,Rupp Trophy,Joe Smith(Maryland)
1994-95,NCAA Tournament Most Outstanding Player,Ed O'Bannon(UCLA)
1994-95,NIT Most Valuable Player,Shawn Smith(Virginia Tech)
1993-94,Wooden Award,Glenn Robinson(Purdue)
1993-94,Naismith Award,Glenn Robinson(Purdue)
1993-94,AP Player of the Year,Glenn Robinson(Purdue)
1993-94,UPI Player of the Year,Glenn Robinson(Purdue)
1993-94,USBWA Player of the Year,Glenn Robinson(Purdue)
1993-94,USBWA Freshman of the Year,Joe Smith(Maryland)
1993-94,NABC Player of the Year,Glenn Robinson(Purdue)
1993-94,NABC Defensive Player of the Year,Jim McIlvaine(Marquette)
1993-94,Sporting News Player of the Year,Glenn Robinson(Purdue)
1993-94,Rupp Trophy,Glenn Robinson(Purdue)
1993-94,NCAA Tournament Most Outstanding Player,Corliss Williamson(Arkansas)
1993-94,NIT Most Valuable Player,Doremus Bennerman(Siena)
1992-93,Wooden Award,Calbert Cheaney(Indiana)
1992-93,Naismith Award,Calbert Cheaney(Indiana)
1992-93,AP Player of the Year,Calbert Cheaney(Indiana)
1992-93,UPI Player of the Year,Calbert Cheaney(Indiana)
1992-93,USBWA Player of the Year,Calbert Cheaney(Indiana)
1992-93,USBWA Freshman of the Year,Jason Kidd(University of California)
1992-93,NABC Player of the Year,Calbert Cheaney(Indiana)
1992-93,NABC Defensive Player of the Year,Grant Hill(Duke)
1992-93,Sporting News Player of the Year,Calbert Cheaney(Indiana)
1992-93,Rupp Trophy,Calbert Cheaney(Indiana)
1992-93,NCAA Tournament Most Outstanding Player,Donald Williams(North Carolina)
1992-93,NIT Most Valuable Player,Voshon Lenard(Minnesota)
1991-92,Wooden Award,Christian Laettner(Duke)
1991-92,Naismith Award,Christian Laettner(Duke)
1991-92,AP Player of the Year,Christian Laettner(Duke)
1991-92,UPI Player of the Year,Jim Jackson(Ohio State)
1991-92,USBWA Player of the Year,Christian Laettner(Duke)
1991-92,USBWA Freshman of the Year,Chris Webber(Michigan)
1991-92,NABC Player of the Year,Christian Laettner(Duke)
1991-92,NABC Defensive Player of the Year,Alonzo Mourning(Georgetown)
1991-92,Sporting News Player of the Year,Christian Laettner(Duke)
1991-92,Rupp Trophy,Christian Laettner(Duke)
1991-92,NCAA Tournament Most Outstanding Player,Bobby Hurley(Duke)
1991-92,NIT Most Valuable Player,Bryant Stith(Virginia)
1990-91,Wooden Award,Larry Johnson(Nevada-Las Vegas)
1990-91,Naismith Award,Larry Johnson(Nevada-Las Vegas)
1990-91,AP Player of the Year,Shaquille O'Neal(Louisiana State)
1990-91,UPI Player of the Year,Shaquille O'Neal(Louisiana State)
1990-91,USBWA Player of the Year,Larry Johnson(Nevada-Las Vegas)
1990-91,USBWA Freshman of the Year,Rodney Rogers(Wake Forest)
1990-91,NABC Player of the Year,Larry Johnson(Nevada-Las Vegas)
1990-91,NABC Defensive Player of the Year,Stacey Augmon(Nevada-Las Vegas)
1990-91,Sporting News Player of the Year,Larry Johnson(Nevada-Las Vegas)
1990-91,Rupp Trophy,Shaquille O'Neal(Louisiana State)
1990-91,NCAA Tournament Most Outstanding Player,Christian Laettner(Duke)
1990-91,NIT Most Valuable Player,Adam Keefe(Stanford)
